2023-12-27 21:12:100 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 12:01:922 INFO  ShoppingCartPage :91 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@placeholder='Name']]
2024-01-01 12:01:89 INFO  ShoppingCartPage :93 - Sending data to Email Field in Signup : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@data-qa='signup-email']]
2024-01-01 12:01:201 INFO  LoginPage :278 - Clicking on Signup button : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //button[normalize-space()='Signup']]
2024-01-01 12:01:317 INFO  LoginPage :172 - Selecting radio button against Mrs.
2024-01-01 12:01:334 INFO  LoginPage :177 - Enter password [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='password']]
2024-01-01 12:01:457 INFO  LoginPage :181 - Enter Day [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> css selector: #days]
2024-01-01 12:01:664 INFO  LoginPage :186 - Enter month [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //select[@id='months']]
2024-01-01 12:01:795 INFO  LoginPage :191 - Enter year [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //select[@id='years']]
2024-01-01 12:01:897 INFO  LoginPage :205 - Enter first name [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='first_name']]
2024-01-01 12:01:28 INFO  LoginPage :210 - Enter last name [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='last_name']]
2024-01-01 12:01:126 INFO  LoginPage :214 - Enter address1 [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='address1']]
2024-01-01 12:01:250 INFO  LoginPage :218 - Enter address2 [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='address2']]
2024-01-01 12:01:351 INFO  LoginPage :222 - Select country [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //select[@id='country']]
2024-01-01 12:01:443 INFO  LoginPage :226 - Enter state [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='state']]
2024-01-01 12:01:520 INFO  LoginPage :230 - Enter city [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='city']]
2024-01-01 12:01:607 INFO  LoginPage :234 - Enter code [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='zipcode']]
2024-01-01 12:01:684 INFO  LoginPage :238 - Enter number [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@id='mobile_number']]
2024-01-01 12:01:786 INFO  LoginPage :242 - Click on create account [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //button[contains(text(),'Create Account')]]
2024-01-01 12:01:370 INFO  LoginPage :285 - Getting account created message : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //b[normalize-space()='Account Created!']]
2024-01-01 12:01:394 INFO  LoginPage :250 - Click on continue button [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //a[contains(text(),'Continue')]]
2024-01-01 12:01:356 INFO  LoginPage :290 - Getting text from login page : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //li[10]//a[1]]
2024-01-01 12:01:148 INFO  Homepage :52 - CLicking on Cart header tab : [[[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 12:01:161 INFO  ShoppingCartPage :80 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 12:01:417 INFO  ShoppingCartPage :101 - Click on place order [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //a[normalize-space()='Place Order']]
2024-01-01 12:01:251 INFO  CheckOutPage :60 - Sending Piyush Patel to Name on Card field : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@name='name_on_card']]
2024-01-01 12:01:346 INFO  CheckOutPage :62 - Sending 4263982640269299 to Card Number : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@name='card_number']]
2024-01-01 12:01:411 INFO  CheckOutPage :64 - Sending 837 to CVC field : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@placeholder='ex. 311']]
2024-01-01 12:01:476 INFO  CheckOutPage :66 - Sending 02 to Month field : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@placeholder='MM']]
2024-01-01 12:01:550 INFO  CheckOutPage :68 - Sending 2026 to Year field : [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //input[@placeholder='YYYY']]
2024-01-01 12:01:570 INFO  ShoppingCartPage :106 - Click on Pay button [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //button[@id='submit']]
2024-01-01 12:01:440 INFO  ShoppingCartPage :110 - Verify order successful message [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //p[normalize-space()='Congratulations! Your order has been confirmed!']]
2024-01-01 12:01:123 INFO  Homepage :52 - CLicking on Delete Account header tab : [[[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li], [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //ul[@class='nav navbar-nav']/li]]
2024-01-01 12:01:137 INFO  LoginPage :254 - Click on Delete account link [[ChromeDriver: chrome on windows (d5c7f2ab2f57e9b905d24aabc1c871a8)] -> xpath: //header/div[1]/div[1]/div[1]/div[2]/div[1]/ul[1]/li[5]/a[1]]
2024-01-01 12:01:904 INFO  LoginPage :259 - Verify Account deleted Text Proxy element for: DefaultElementLocator 'By.xpath: //b[contains(text(),'Account Deleted!')]'
2024-01-01 12:01:726 INFO  ManageBrowser :30 - launching chrome browser
2024-01-01 12:01:539 INFO  ProductPage :188 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 12:01:725 INFO  ProductPage :195 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p], [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //div[@class='product-image-wrapper']/div/div/p]]
2024-01-01 12:01:747 INFO  ProductPage :223 - Click on view cart [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-01 12:01:738 INFO  ShoppingCartPage :76 - Getting welcome text from shopping cart page : [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //li[@class='active']]
2024-01-01 12:01:765 INFO  ShoppingCartPage :80 - Clicking on proceed to checkout button : [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: (//a[normalize-space()='Proceed To Checkout'])[1]]
2024-01-01 12:01:865 INFO  ShoppingCartPage :85 - Clicking on register link on checkout popup : [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //u[normalize-space()='Register / Login']]
2024-01-01 12:01:547 INFO  ShoppingCartPage :91 - Sending data to Name Field in Signup : [[ChromeDriver: chrome on windows (e13f0d7959016afbb2372535943aff18)] -> xpath: //input[@placeholder='Name']]
